10000,1070,mus,std_sort
10000,1159,mus,quick_sort
20000,2370,mus,std_sort
20000,2450,mus,quick_sort
30000,3608,mus,std_sort
30000,3933,mus,quick_sort
40000,4959,mus,std_sort
40000,5357,mus,quick_sort
50000,6212,mus,std_sort
50000,6761,mus,quick_sort
60000,7814,mus,std_sort
60000,8385,mus,quick_sort
70000,9143,mus,std_sort
70000,9927,mus,quick_sort
80000,10517,mus,std_sort
80000,11329,mus,quick_sort
90000,11944,mus,std_sort
90000,12734,mus,quick_sort
100000,13231,mus,std_sort
100000,14095,mus,quick_sort
110000,14706,mus,std_sort
110000,15994,mus,quick_sort
120000,16058,mus,std_sort
120000,17476,mus,quick_sort
130000,17530,mus,std_sort
130000,18965,mus,quick_sort
140000,19063,mus,std_sort
140000,20609,mus,quick_sort
150000,20523,mus,std_sort
150000,22130,mus,quick_sort
160000,22060,mus,std_sort
160000,23668,mus,quick_sort
170000,23630,mus,std_sort
170000,25303,mus,quick_sort
180000,25384,mus,std_sort
180000,27412,mus,quick_sort
190000,26422,mus,std_sort
190000,28685,mus,quick_sort
200000,28308,mus,std_sort
200000,30707,mus,quick_sort
210000,29491,mus,std_sort
210000,32102,mus,quick_sort
220000,31476,mus,std_sort
220000,33783,mus,quick_sort
230000,32320,mus,std_sort
230000,34981,mus,quick_sort
240000,34056,mus,std_sort
240000,37225,mus,quick_sort
250000,36107,mus,std_sort
250000,40119,mus,quick_sort
260000,37718,mus,std_sort
260000,40670,mus,quick_sort
270000,38558,mus,std_sort
270000,41725,mus,quick_sort
280000,40329,mus,std_sort
280000,43398,mus,quick_sort
290000,41770,mus,std_sort
290000,45434,mus,quick_sort
300000,43349,mus,std_sort
300000,47227,mus,quick_sort
310000,44750,mus,std_sort
310000,48778,mus,quick_sort
320000,46916,mus,std_sort
320000,50315,mus,quick_sort
330000,47996,mus,std_sort
330000,51665,mus,quick_sort
340000,49524,mus,std_sort
340000,53628,mus,quick_sort
350000,50906,mus,std_sort
350000,55046,mus,quick_sort
360000,53050,mus,std_sort
360000,57206,mus,quick_sort
370000,53933,mus,std_sort
370000,59398,mus,quick_sort
380000,55670,mus,std_sort
380000,60347,mus,quick_sort
390000,57377,mus,std_sort
390000,62426,mus,quick_sort
400000,59253,mus,std_sort
400000,63510,mus,quick_sort
410000,60994,mus,std_sort
410000,65898,mus,quick_sort
420000,62097,mus,std_sort
420000,67447,mus,quick_sort
430000,63726,mus,std_sort
430000,68531,mus,quick_sort
440000,65285,mus,std_sort
440000,70461,mus,quick_sort
450000,66774,mus,std_sort
450000,72264,mus,quick_sort
460000,68289,mus,std_sort
460000,75185,mus,quick_sort
470000,69990,mus,std_sort
470000,75428,mus,quick_sort
480000,71813,mus,std_sort
480000,77124,mus,quick_sort
490000,73813,mus,std_sort
490000,79947,mus,quick_sort
500000,75298,mus,std_sort
500000,81435,mus,quick_sort
