10000000,1.83954e+006,mus,std_sort
10000000,2.31382e+006,mus,random_sort
20000000,3.81114e+006,mus,std_sort
20000000,4.66227e+006,mus,random_sort
30000000,5.87582e+006,mus,std_sort
30000000,7.1849e+006,mus,random_sort
10000000,2.30258e+006,mus,random_sort
20000000,4.714e+006,mus,random_sort
30000000,7.19802e+006,mus,random_sort
40000000,9.77202e+006,mus,random_sort
50000000,1.22479e+007,mus,random_sort
60000000,1.50983e+007,mus,random_sort
70000000,1.7443e+007,mus,random_sort
80000000,2.00637e+007,mus,random_sort
90000000,2.28739e+007,mus,random_sort
100000000,2.53557e+007,mus,random_sort
