100000,14468
200000,31329
300000,47306
400000,63514
500000,82150
600000,99156
700000,118776
800000,135488
900000,153474
1000000,174141
1100000,190532
1200000,211734
1300000,225612
1400000,246840
1500000,265960
1600000,283569
1700000,299358
1800000,322440
1900000,340361
2000000,356827
2100000,379454
2200000,395612
2300000,417811
2400000,430941
2500000,449792
2600000,470006
2700000,491451
2800000,507957
2900000,529236
3000000,550494
3100000,567315
3200000,592205
3300000,603989
3400000,626503
3500000,645368
3600000,667794
3700000,688408
3800000,702338
3900000,730259
4000000,745065
4100000,767312
4200000,786283
4300000,803274
4400000,823683
4500000,841407
4600000,865498
4700000,879028
4800000,904405
4900000,922572
5000000,942622
5100000,963000
5200000,995386
5300000,1.01E+06
5400000,1.03E+06
5500000,1.03E+06
5600000,1.07E+06
5700000,1.08E+06
5800000,1.11E+06
5900000,1.13E+06
6000000,1.16E+06
6100000,1.17E+06
6200000,1.20E+06
6300000,1.21E+06
6400000,1.23E+06
6500000,1.24E+06
6600000,1.26E+06
6700000,1.30E+06
6800000,1.30E+06
6900000,1.32E+06
7000000,1.35E+06
7100000,1.39E+06
7200000,1.39E+06
7300000,1.42E+06
7400000,1.44E+06
7500000,1.45E+06
7600000,1.47E+06
7700000,1.51E+06
7800000,1.50E+06
7900000,1.53E+06
8000000,1.55E+06
8100000,1.60E+06
8200000,1.59E+06
8300000,1.62E+06
8400000,1.63E+06
8500000,1.69E+06
8600000,1.68E+06
8700000,1.69E+06
8800000,1.75E+06
8900000,1.74E+06
9000000,1.77E+06
9100000,1.79E+06
9200000,1.82E+06
9300000,1.82E+06
9400000,1.85E+06
9500000,1.86E+06
9600000,1.91E+06
9700000,1.91E+06
9800000,1.94E+06
9900000,1.94E+06
10000000,1.95E+06
